country	countryLabel	state	stateLabel
http://www.wikidata.org/entity/Q227	Azerbaijan	http://www.wikidata.org/entity/Q477168	Tartar District
http://www.wikidata.org/entity/Q227	Azerbaijan	http://www.wikidata.org/entity/Q498437	Samukh District
http://www.wikidata.org/entity/Q227	Azerbaijan	http://www.wikidata.org/entity/Q593872	Qabala District
http://www.wikidata.org/entity/Q227	Azerbaijan	http://www.wikidata.org/entity/Q601105	Saatly District
http://www.wikidata.org/entity/Q227	Azerbaijan	http://www.wikidata.org/entity/Q643989	Oghuz District
http://www.wikidata.org/entity/Q227	Azerbaijan	http://www.wikidata.org/entity/Q644048	Gubadly District
http://www.wikidata.org/entity/Q227	Azerbaijan	http://www.wikidata.org/entity/Q688589	Kurdamir District
http://www.wikidata.org/entity/Q227	Azerbaijan	http://www.wikidata.org/entity/Q688626	Lerik District
http://www.wikidata.org/entity/Q227	Azerbaijan	http://www.wikidata.org/entity/Q688633	Neftchala
http://www.wikidata.org/entity/Q227	Azerbaijan	http://www.wikidata.org/entity/Q820940	Siyazan District
http://www.wikidata.org/entity/Q227	Azerbaijan	http://www.wikidata.org/entity/Q6398826	Khachmaz District
http://www.wikidata.org/entity/Q228	Andorra	http://www.wikidata.org/entity/Q24260	Canillo
http://www.wikidata.org/entity/Q228	Andorra	http://www.wikidata.org/entity/Q24269	Encamp
http://www.wikidata.org/entity/Q228	Andorra	http://www.wikidata.org/entity/Q24272	Ordino
http://www.wikidata.org/entity/Q228	Andorra	http://www.wikidata.org/entity/Q24276	La Massana
http://www.wikidata.org/entity/Q228	Andorra	http://www.wikidata.org/entity/Q24282	Sant Julià de Lòria
http://www.wikidata.org/entity/Q228	Andorra	http://www.wikidata.org/entity/Q24286	Escaldes-Engordany
http://www.wikidata.org/entity/Q228	Andorra	http://www.wikidata.org/entity/Q2522163	Andorra la Vella
http://www.wikidata.org/entity/Q229	Cyprus	http://www.wikidata.org/entity/Q59133	Paphos District
http://www.wikidata.org/entity/Q229	Cyprus	http://www.wikidata.org/entity/Q59146	Kyrenia District
http://www.wikidata.org/entity/Q229	Cyprus	http://www.wikidata.org/entity/Q59147	Nicosia District
http://www.wikidata.org/entity/Q229	Cyprus	http://www.wikidata.org/entity/Q59148	Famagusta District
http://www.wikidata.org/entity/Q229	Cyprus	http://www.wikidata.org/entity/Q59150	Limassol District
http://www.wikidata.org/entity/Q229	Cyprus	http://www.wikidata.org/entity/Q59153	Larnaca District
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q1520	Astana
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q35493	Almaty
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q36156	East Kazakhstan Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q165413	Baikonur
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q186466	Almaty Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q238931	Mangystau Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q427658	Atyrau Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q485056	Akmola Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q485088	North Kazakhstan Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q485322	Kyzylorda Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q485429	Karaganda Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q485437	Aktobe Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q485496	Shymkent
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q485605	Kostanay Region
http://www.wikidata.org/entity/Q1008	Ivory Coast	http://www.wikidata.org/entity/Q846056	Worodougou
http://www.wikidata.org/entity/Q1008	Ivory Coast	http://www.wikidata.org/entity/Q853460	Savanes Region
http://www.wikidata.org/entity/Q1009	Cameroon	http://www.wikidata.org/entity/Q165784	West
http://www.wikidata.org/entity/Q1009	Cameroon	http://www.wikidata.org/entity/Q351514	Adamawa
http://www.wikidata.org/entity/Q1009	Cameroon	http://www.wikidata.org/entity/Q502341	North
http://www.wikidata.org/entity/Q1009	Cameroon	http://www.wikidata.org/entity/Q607499	Southwest
http://www.wikidata.org/entity/Q1009	Cameroon	http://www.wikidata.org/entity/Q739951	Centre
http://www.wikidata.org/entity/Q1009	Cameroon	http://www.wikidata.org/entity/Q823946	Northwest
http://www.wikidata.org/entity/Q1009	Cameroon	http://www.wikidata.org/entity/Q823976	Far North
http://www.wikidata.org/entity/Q1009	Cameroon	http://www.wikidata.org/entity/Q845168	East
http://www.wikidata.org/entity/Q1009	Cameroon	http://www.wikidata.org/entity/Q845172	Littoral
http://www.wikidata.org/entity/Q1009	Cameroon	http://www.wikidata.org/entity/Q857122	South
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q494726	São Lourenço dos Órgãos
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q494874	São Miguel
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q494877	São Salvador do Mundo
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q494882	Santa Catarina
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q497019	Praia
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q497472	Santa Cruz
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q499009	São Domingos
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q499598	Tarrafal
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q499620	Ribeira Grande de Santiago
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q516835	Mosteiros
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q648842	São Vicente
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q747221	Ribeira Brava Municipality
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q1355642	Ribeira Grande
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q1475374	Paul
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q1552897	Porto Novo
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q1895853	Tarrafal de São Nicolau
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q2551133	Maio
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q2571624	Brava
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q2608046	Santa Catarina do Fogo
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q2721003	Sal
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q2721025	Boa Vista
http://www.wikidata.org/entity/Q1011	Cape Verde	http://www.wikidata.org/entity/Q6430079	São Filipe
http://www.wikidata.org/entity/Q1013	Lesotho	http://www.wikidata.org/entity/Q535632	Butha-Buthe District
http://www.wikidata.org/entity/Q1013	Lesotho	http://www.wikidata.org/entity/Q737086	Berea District
http://www.wikidata.org/entity/Q1013	Lesotho	http://www.wikidata.org/entity/Q817327	Thaba-Tseka District
http://www.wikidata.org/entity/Q1013	Lesotho	http://www.wikidata.org/entity/Q817340	Mokhotlong District
http://www.wikidata.org/entity/Q1013	Lesotho	http://www.wikidata.org/entity/Q817342	Mafeteng District
http://www.wikidata.org/entity/Q1013	Lesotho	http://www.wikidata.org/entity/Q819987	Leribe District
http://www.wikidata.org/entity/Q1013	Lesotho	http://www.wikidata.org/entity/Q839060	Quthing District
http://www.wikidata.org/entity/Q1013	Lesotho	http://www.wikidata.org/entity/Q839074	Mohale's Hoek District
http://www.wikidata.org/entity/Q1013	Lesotho	http://www.wikidata.org/entity/Q844921	Maseru District
http://www.wikidata.org/entity/Q1013	Lesotho	http://www.wikidata.org/entity/Q850423	Qacha's Nek District
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q574952	Grand Kru County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q592251	Gbarpolu County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q844127	Bomi County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q862608	Montserrado County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q868497	Nimba
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q870130	Lofa County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q870138	Maryland County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q877578	Bong County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q950841	Grand Gedeh County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q955095	River Cess County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q1043644	Sinoe County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q1047875	River Gee County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q1047895	Grand Bassa County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q1047921	Grand Cape Mount County
http://www.wikidata.org/entity/Q1014	Liberia	http://www.wikidata.org/entity/Q1052737	Margibi County
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q3579	Tripoli
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q25632	Jabal al Gharbi District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q25931	Butnan District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q26000	Al Wahat District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q26023	Marj District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q26124	Derna District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q26132	Sabha District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q26153	Zawiya District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q26161	Nuqat al Khams District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q26417	Sirte District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q27659	Nalut District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q32837	Tripoli District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q32841	Jabal al Akhdar
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q32845	Misrata District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q40816	Benghazi
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q48200	Kufra District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q48232	Wadi al Shatii District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q48233	Wadi al Hayaa District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q48236	Ghat District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q48239	Murzuq District
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q48247	Jufra
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q131323	Misrata
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q132409	Nalut
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q209393	Ghat
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q209778	Murqub
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q221503	Zawiya
http://www.wikidata.org/entity/Q1016	Libya	http://www.wikidata.org/entity/Q329060	Janzour
http://www.wikidata.org/entity/Q1019	Madagascar	http://www.wikidata.org/entity/Q162020	Toliara Province
http://www.wikidata.org/entity/Q1019	Madagascar	http://www.wikidata.org/entity/Q489821	Antananarivo Province
http://www.wikidata.org/entity/Q1019	Madagascar	http://www.wikidata.org/entity/Q639418	Toamasina Province
http://www.wikidata.org/entity/Q1019	Madagascar	http://www.wikidata.org/entity/Q656073	Antsiranana Province
http://www.wikidata.org/entity/Q1019	Madagascar	http://www.wikidata.org/entity/Q669259	Mahajanga Province
http://www.wikidata.org/entity/Q1019	Madagascar	http://www.wikidata.org/entity/Q841197	Fianarantsoa Province
http://www.wikidata.org/entity/Q1020	Malawi	http://www.wikidata.org/entity/Q860758	Central Region
http://www.wikidata.org/entity/Q1020	Malawi	http://www.wikidata.org/entity/Q868784	Southern Region
http://www.wikidata.org/entity/Q1020	Malawi	http://www.wikidata.org/entity/Q868827	Northern Region
http://www.wikidata.org/entity/Q1025	Mauritania	http://www.wikidata.org/entity/Q3688	Nouakchott
http://www.wikidata.org/entity/Q1025	Mauritania	http://www.wikidata.org/entity/Q12621	Hodh Ech Chargui Region
http://www.wikidata.org/entity/Q1025	Mauritania	http://www.wikidata.org/entity/Q12632	Brakna Region
http://www.wikidata.org/entity/Q1025	Mauritania	http://www.wikidata.org/entity/Q366626	Adrar Region
http://www.wikidata.org/entity/Q1025	Mauritania	http://www.wikidata.org/entity/Q738546	Assaba Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q486007	West Kazakhstan Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q486144	Pavlodar Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q486657	Jambyl Region
http://www.wikidata.org/entity/Q232	Kazakhstan	http://www.wikidata.org/entity/Q815330	Turkistan Region
http://www.wikidata.org/entity/Q233	Malta	http://www.wikidata.org/entity/Q2054290	Gozo Region (Ghawdex)
http://www.wikidata.org/entity/Q233	Malta	http://www.wikidata.org/entity/Q20199334	Northern Region (Tramuntana)
http://www.wikidata.org/entity/Q233	Malta	http://www.wikidata.org/entity/Q20199405	Southern Region (Nofsinhar)
http://www.wikidata.org/entity/Q233	Malta	http://www.wikidata.org/entity/Q120512566	Port Region (Port)
http://www.wikidata.org/entity/Q233	Malta	http://www.wikidata.org/entity/Q120512576	Western Region (Punent)
http://www.wikidata.org/entity/Q233	Malta	http://www.wikidata.org/entity/Q120512582	Eastern Region (Lvant)
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q2384773	Andrijevica Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q2604068	Bar Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q3296677	Rožaje Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q3299782	Mojkovac Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q3299950	Pljevlja Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q3303233	Kolašin Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q3304454	Žabljak Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q3305075	Old Royal Capital Cetinje
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q3305169	Ulcinj Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q3305250	Podgorica Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q3317366	Herceg Novi Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q3738564	Tivat Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q3739214	Budva Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q3741507	Danilovgrad Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q4086488	Bijelo Polje Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q4853794	Berane Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q4856305	Kotor Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q4859821	Plav Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q4864476	Plužine Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q4865016	Nikšić Municipality
http://www.wikidata.org/entity/Q236	Montenegro	http://www.wikidata.org/entity/Q12750430	Zeta Municipality
